trace_id,span_id,parent_span_id,service_name,operation_name,start_time,duration,tags
ce0d6a36981c4b9da04d1ad1165c737f,146424f8250646ce,64d31608173849ea,inventory-service,INSERT inventory,1700000460000500,2981,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""INSERT INTO inventory (col1, col2) VALUES (?, ?)""}, {""key"": ""db.operation"", ""value"": ""INSERT""}]"
ce0d6a36981c4b9da04d1ad1165c737f,dcbfb914dc814d7e,64d31608173849ea,inventory-service,UPDATE stock,1700000460000500,1263,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""UPDATE stock SET col1 = ? WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""UPDATE""}]"
c728d269531b4807a45f8e8f1a44e234,401e3d951a6a4cfa,,inventory-service,POST /inventory,1700000470000000,4068,"[{""key"": ""http.method"", ""value"": ""POST""}, {""key"": ""http.route"", ""value"": ""/inventory""}, {""key"": ""http.target"", ""value"": ""/inventory""}]"
c728d269531b4807a45f8e8f1a44e234,62191bcff6fd4e71,401e3d951a6a4cfa,inventory-service,SELECT warehouse,1700000470000500,1971,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""SELECT * FROM warehouse WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""SELECT""}]"
6262cf4825ef4fffbc2fdf03cb309c36,a277635e47de4842,,inventory-service,GET /inventory,1700000480000000,3608,"[{""key"": ""http.method"", ""value"": ""GET""}, {""key"": ""http.route"", ""value"": ""/inventory""}, {""key"": ""http.target"", ""value"": ""/inventory""}]"
6262cf4825ef4fffbc2fdf03cb309c36,29cada9b8cf9435f,a277635e47de4842,inventory-service,UPDATE inventory,1700000480000500,1537,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""UPDATE inventory SET col1 = ? WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""UPDATE""}]"
6262cf4825ef4fffbc2fdf03cb309c36,41f294560c3a48d4,a277635e47de4842,inventory-service,SELECT stock,1700000480000500,2399,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""SELECT * FROM stock WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""SELECT""}]"
6262cf4825ef4fffbc2fdf03cb309c36,74898f97ed51484e,a277635e47de4842,inventory-service,INSERT warehouse,1700000480000500,1421,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""INSERT INTO warehouse (col1, col2) VALUES (?, ?)""}, {""key"": ""db.operation"", ""value"": ""INSERT""}]"
1e47277434de488d91f8297b095b48a3,e6df443efb56461f,,inventory-service,POST /inventory,1700000490000000,3192,"[{""key"": ""http.method"", ""value"": ""POST""}, {""key"": ""http.route"", ""value"": ""/inventory""}, {""key"": ""http.target"", ""value"": ""/inventory""}]"
1e47277434de488d91f8297b095b48a3,4210700d9b3e4f6b,e6df443efb56461f,inventory-service,UPDATE inventory,1700000490000500,2629,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""UPDATE inventory SET col1 = ? WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""UPDATE""}]"
1e47277434de488d91f8297b095b48a3,c2672a8426cc4144,e6df443efb56461f,inventory-service,INSERT stock,1700000490000500,1058,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""INSERT INTO stock (col1, col2) VALUES (?, ?)""}, {""key"": ""db.operation"", ""value"": ""INSERT""}]"
1e47277434de488d91f8297b095b48a3,abf2beab2810474d,e6df443efb56461f,inventory-service,UPDATE inventory,1700000490000500,1744,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""UPDATE inventory SET col1 = ? WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""UPDATE""}]"
120686d89f274a81a593956bef1fdcde,c387f59578fa4a4c,,inventory-service,GET /inventory,1700000500000000,4933,"[{""key"": ""http.method"", ""value"": ""GET""}, {""key"": ""http.route"", ""value"": ""/inventory""}, {""key"": ""http.target"", ""value"": ""/inventory""}]"
120686d89f274a81a593956bef1fdcde,295b01d6f0c84df6,c387f59578fa4a4c,inventory-service,INSERT inventory,1700000500000500,2000,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""INSERT INTO inventory (col1, col2) VALUES (?, ?)""}, {""key"": ""db.operation"", ""value"": ""INSERT""}]"
120686d89f274a81a593956bef1fdcde,bd5f3dedb4ab4d5e,c387f59578fa4a4c,inventory-service,SELECT warehouse,1700000500000500,1932,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""SELECT * FROM warehouse WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""SELECT""}]"
120686d89f274a81a593956bef1fdcde,be8d00ec26e54a45,c387f59578fa4a4c,inventory-service,INSERT warehouse,1700000500000500,2709,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""INSERT INTO warehouse (col1, col2) VALUES (?, ?)""}, {""key"": ""db.operation"", ""value"": ""INSERT""}]"
297977df2a7e4a7c89d5ae8a1cf05e67,6b359c1e40354be4,,inventory-service,GET /inventory,1700000510000000,2171,"[{""key"": ""http.method"", ""value"": ""GET""}, {""key"": ""http.route"", ""value"": ""/inventory""}, {""key"": ""http.target"", ""value"": ""/inventory""}]"
297977df2a7e4a7c89d5ae8a1cf05e67,29b098e5c9d54a4f,6b359c1e40354be4,inventory-service,SELECT warehouse,1700000510000500,1378,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""SELECT * FROM warehouse WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""SELECT""}]"
297977df2a7e4a7c89d5ae8a1cf05e67,0b83b60a008e4234,6b359c1e40354be4,inventory-service,UPDATE stock,1700000510000500,1838,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""UPDATE stock SET col1 = ? WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""UPDATE""}]"
a8ee8fd05b5844148909bf455484249a,e36e033da4a247c2,,inventory-service,GET /inventory,1700000520000000,3616,"[{""key"": ""http.method"", ""value"": ""GET""}, {""key"": ""http.route"", ""value"": ""/inventory""}, {""key"": ""http.target"", ""value"": ""/inventory""}]"
a8ee8fd05b5844148909bf455484249a,1ca5a6b3d215406e,e36e033da4a247c2,inventory-service,UPDATE inventory,1700000520000500,2756,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""UPDATE inventory SET col1 = ? WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""UPDATE""}]"
a8ee8fd05b5844148909bf455484249a,a9c12cec209f4d64,e36e033da4a247c2,inventory-service,SELECT inventory,1700000520000500,2626,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""SELECT * FROM inventory WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""SELECT""}]"
9c8aca7ab3894e33a19e3123539ad085,865f17ae4c6a4381,,inventory-service,POST /inventory,1700000530000000,1141,"[{""key"": ""http.method"", ""value"": ""POST""}, {""key"": ""http.route"", ""value"": ""/inventory""}, {""key"": ""http.target"", ""value"": ""/inventory""}]"
9c8aca7ab3894e33a19e3123539ad085,04f9f542a5184718,865f17ae4c6a4381,inventory-service,INSERT warehouse,1700000530000500,1067,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""INSERT INTO warehouse (col1, col2) VALUES (?, ?)""}, {""key"": ""db.operation"", ""value"": ""INSERT""}]"
9c8aca7ab3894e33a19e3123539ad085,77bdb42e7922422a,865f17ae4c6a4381,inventory-service,SELECT warehouse,1700000530000500,2965,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""SELECT * FROM warehouse WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""SELECT""}]"
9c8aca7ab3894e33a19e3123539ad085,f4ab22393ff24e65,865f17ae4c6a4381,inventory-service,INSERT warehouse,1700000530000500,1193,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""INSERT INTO warehouse (col1, col2) VALUES (?, ?)""}, {""key"": ""db.operation"", ""value"": ""INSERT""}]"
1bff53f3ec664669944481151ff15ba2,070e79881ee24b7a,,inventory-service,GET /inventory,1700000540000000,3980,"[{""key"": ""http.method"", ""value"": ""GET""}, {""key"": ""http.route"", ""value"": ""/inventory""}, {""key"": ""http.target"", ""value"": ""/inventory""}]"
1bff53f3ec664669944481151ff15ba2,aebccbb3cf1b45bc,070e79881ee24b7a,inventory-service,INSERT stock,1700000540000500,2648,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""INSERT INTO stock (col1, col2) VALUES (?, ?)""}, {""key"": ""db.operation"", ""value"": ""INSERT""}]"
1bff53f3ec664669944481151ff15ba2,ea4a24cc2d8548ff,070e79881ee24b7a,inventory-service,UPDATE warehouse,1700000540000500,1150,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""UPDATE warehouse SET col1 = ? WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""UPDATE""}]"
835f79ebe5bf441687b9dcd0a3fe9a4d,dc988cb8ebe741fa,,notification-service,POST /sms,1700000600000000,4330,"[{""key"": ""http.method"", ""value"": ""POST""}, {""key"": ""http.route"", ""value"": ""/sms""}, {""key"": ""http.target"", ""value"": ""/sms""}]"
835f79ebe5bf441687b9dcd0a3fe9a4d,86f07da7b1824ece,dc988cb8ebe741fa,notification-service,UPDATE logs,1700000600000500,2619,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""UPDATE logs SET col1 = ? WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""UPDATE""}]"
835f79ebe5bf441687b9dcd0a3fe9a4d,fc5f803df55347ba,dc988cb8ebe741fa,notification-service,UPDATE logs,1700000600000500,1517,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""UPDATE logs SET col1 = ? WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""UPDATE""}]"
59026886892249168a39f31136bd088b,e9edc42ebbb541a1,,notification-service,POST /notify,1700000610000000,4618,"[{""key"": ""http.method"", ""value"": ""POST""}, {""key"": ""http.route"", ""value"": ""/notify""}, {""key"": ""http.target"", ""value"": ""/notify""}]"
59026886892249168a39f31136bd088b,98579ff59070474e,e9edc42ebbb541a1,notification-service,SELECT logs,1700000610000500,1577,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""SELECT * FROM logs WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""SELECT""}]"
59026886892249168a39f31136bd088b,90c8defd87d245ff,e9edc42ebbb541a1,notification-service,SELECT logs,1700000610000500,1496,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""SELECT * FROM logs WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""SELECT""}]"
506a88d5b3bd4b61895809acd4074d3b,594dc55095574a2a,,notification-service,POST /notify,1700000620000000,2103,"[{""key"": ""http.method"", ""value"": ""POST""}, {""key"": ""http.route"", ""value"": ""/notify""}, {""key"": ""http.target"", ""value"": ""/notify""}]"
506a88d5b3bd4b61895809acd4074d3b,336270ca3c0749c8,594dc55095574a2a,notification-service,SELECT notifications,1700000620000500,2793,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""SELECT * FROM notifications WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""SELECT""}]"
3ca602212dce44bfaf1a287b76a8c2a9,148d0c17838f4cdc,,notification-service,POST /email,1700000630000000,3403,"[{""key"": ""http.method"", ""value"": ""POST""}, {""key"": ""http.route"", ""value"": ""/email""}, {""key"": ""http.target"", ""value"": ""/email""}]"
3ca602212dce44bfaf1a287b76a8c2a9,c88c3840754a4a89,148d0c17838f4cdc,notification-service,SELECT logs,1700000630000500,2871,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""SELECT * FROM logs WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""SELECT""}]"
3ca602212dce44bfaf1a287b76a8c2a9,cc0a8adc63924f6c,148d0c17838f4cdc,notification-service,UPDATE logs,1700000630000500,2468,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""UPDATE logs SET col1 = ? WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""UPDATE""}]"
cb8011627daa420f9b3b30dad50fed65,f586026594684e7a,,notification-service,POST /sms,1700000640000000,2127,"[{""key"": ""http.method"", ""value"": ""POST""}, {""key"": ""http.route"", ""value"": ""/sms""}, {""key"": ""http.target"", ""value"": ""/sms""}]"
cb8011627daa420f9b3b30dad50fed65,0af53efbc1884939,f586026594684e7a,notification-service,UPDATE logs,1700000640000500,1690,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""UPDATE logs SET col1 = ? WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""UPDATE""}]"
cb8011627daa420f9b3b30dad50fed65,741ffde245f84762,f586026594684e7a,notification-service,SELECT logs,1700000640000500,1295,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""SELECT * FROM logs WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""SELECT""}]"
8c7dd8c488d94276b5800ed81ecb8cd4,e07c998ae44f456b,,notification-service,POST /notify,1700000650000000,2148,"[{""key"": ""http.method"", ""value"": ""POST""}, {""key"": ""http.route"", ""value"": ""/notify""}, {""key"": ""http.target"", ""value"": ""/notify""}]"
8c7dd8c488d94276b5800ed81ecb8cd4,ddc2267bf889488e,e07c998ae44f456b,notification-service,SELECT notifications,1700000650000500,1159,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""SELECT * FROM notifications WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""SELECT""}]"
8c7dd8c488d94276b5800ed81ecb8cd4,3e6d03f8a7ca4822,e07c998ae44f456b,notification-service,INSERT notifications,1700000650000500,2096,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""INSERT INTO notifications (col1, col2) VALUES (?, ?)""}, {""key"": ""db.operation"", ""value"": ""INSERT""}]"
9761407cf3e64337ab355981d2da97da,da07479c41f04b68,,notification-service,POST /sms,1700000660000000,4854,"[{""key"": ""http.method"", ""value"": ""POST""}, {""key"": ""http.route"", ""value"": ""/sms""}, {""key"": ""http.target"", ""value"": ""/sms""}]"
9761407cf3e64337ab355981d2da97da,0551711c46c94b90,da07479c41f04b68,notification-service,INSERT logs,1700000660000500,2242,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""INSERT INTO logs (col1, col2) VALUES (?, ?)""}, {""key"": ""db.operation"", ""value"": ""INSERT""}]"
9761407cf3e64337ab355981d2da97da,7721a272fa2247d0,da07479c41f04b68,notification-service,UPDATE notifications,1700000660000500,1771,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""UPDATE notifications SET col1 = ? WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""UPDATE""}]"
f4921b76726b4ccdafb6b8df0b3dbc9f,d3db6ab346a544b5,,notification-service,POST /email,1700000670000000,4410,"[{""key"": ""http.method"", ""value"": ""POST""}, {""key"": ""http.route"", ""value"": ""/email""}, {""key"": ""http.target"", ""value"": ""/email""}]"
f4921b76726b4ccdafb6b8df0b3dbc9f,69e36d90112f4abe,d3db6ab346a544b5,notification-service,SELECT logs,1700000670000500,2196,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""SELECT * FROM logs WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""SELECT""}]"
3c2582c339c9443f9d03820d75fb14b7,7eb988b93fbe4a7f,,notification-service,POST /notify,1700000680000000,3631,"[{""key"": ""http.method"", ""value"": ""POST""}, {""key"": ""http.route"", ""value"": ""/notify""}, {""key"": ""http.target"", ""value"": ""/notify""}]"
3c2582c339c9443f9d03820d75fb14b7,f77fe07ebc844a32,7eb988b93fbe4a7f,notification-service,UPDATE notifications,1700000680000500,1106,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""UPDATE notifications SET col1 = ? WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""UPDATE""}]"
3c2582c339c9443f9d03820d75fb14b7,72b044b922bc4b16,7eb988b93fbe4a7f,notification-service,INSERT logs,1700000680000500,1250,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""INSERT INTO logs (col1, col2) VALUES (?, ?)""}, {""key"": ""db.operation"", ""value"": ""INSERT""}]"
3c2582c339c9443f9d03820d75fb14b7,42100d6b5c9e47a2,7eb988b93fbe4a7f,notification-service,UPDATE notifications,1700000680000500,2251,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""UPDATE notifications SET col1 = ? WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""UPDATE""}]"
35686f428c7845f1a4fd65dfeb0a1ec2,fa52bf3bf67d4f2a,,notification-service,POST /email,1700000690000000,3924,"[{""key"": ""http.method"", ""value"": ""POST""}, {""key"": ""http.route"", ""value"": ""/email""}, {""key"": ""http.target"", ""value"": ""/email""}]"
35686f428c7845f1a4fd65dfeb0a1ec2,33f159fa28a242d3,fa52bf3bf67d4f2a,notification-service,SELECT notifications,1700000690000500,2417,"[{""key"": ""db.system"", ""value"": ""mysql""}, {""key"": ""db.name"", ""value"": ""testdb""}, {""key"": ""db.statement"", ""value"": ""SELECT * FROM notifications WHERE id = ?""}, {""key"": ""db.operation"", ""value"": ""SELECT""}]"
db289e957acc4cc38dad1ce9572418b7,6805edd857244712,,notification-service,POST /email,1700000700000000,4914,"[{""key"": ""http.method"", ""value"": ""POST""}, {""key"": ""http.route"", ""value"": ""/email""}, {""key"": ""http.target"", ""value"": ""/email""}]"
